,realtime_start,date,value
0,1998-07-31,1952-11-01,86.2
1,2003-12-23,1952-11-01,
2,2018-07-27,1952-11-01,86.2
3,2018-07-27,1952-12-01,
4,2018-07-27,1953-01-01,
5,1998-07-31,1953-02-01,90.7
6,2003-12-23,1953-02-01,
7,2018-07-27,1953-02-01,90.7
8,2018-07-27,1953-03-01,
9,2018-07-27,1953-04-01,
10,2018-07-27,1953-05-01,
11,2018-07-27,1953-06-01,
12,2018-07-27,1953-07-01,
13,1998-07-31,1953-08-01,80.8
14,2003-12-23,1953-08-01,
15,2018-07-27,1953-08-01,80.8
16,2018-07-27,1953-09-01,
17,2018-07-27,1953-10-01,
18,1998-07-31,1953-11-01,80.7
19,2003-12-23,1953-11-01,
20,2018-07-27,1953-11-01,80.7
21,2018-07-27,1953-12-01,
22,2018-07-27,1954-01-01,
23,1998-07-31,1954-02-01,82.0
24,2003-12-23,1954-02-01,
25,2018-07-27,1954-02-01,82.0
26,2018-07-27,1954-03-01,
27,2018-07-27,1954-04-01,
28,1998-07-31,1954-05-01,82.9
29,2003-12-23,1954-05-01,
30,2018-07-27,1954-05-01,82.9
31,2018-07-27,1954-06-01,
32,2018-07-27,1954-07-01,
33,2018-07-27,1954-08-01,
34,2018-07-27,1954-09-01,
35,2018-07-27,1954-10-01,
36,1998-07-31,1954-11-01,87.0
37,2003-12-23,1954-11-01,
38,2018-07-27,1954-11-01,87.0
39,2018-07-27,1954-12-01,
40,2018-07-27,1955-01-01,
41,1998-07-31,1955-02-01,95.9
42,2003-12-23,1955-02-01,
43,2018-07-27,1955-02-01,95.9
44,2018-07-27,1955-03-01,
45,2018-07-27,1955-04-01,
46,1998-07-31,1955-05-01,99.1
47,2003-12-23,1955-05-01,
48,2018-07-27,1955-05-01,99.1
49,2018-07-27,1955-06-01,
50,2018-07-27,1955-07-01,
51,2018-07-27,1955-08-01,
52,2018-07-27,1955-09-01,
53,2018-07-27,1955-10-01,
54,1998-07-31,1955-11-01,99.7
55,2003-12-23,1955-11-01,
56,2018-07-27,1955-11-01,99.7
57,2018-07-27,1955-12-01,
58,2018-07-27,1956-01-01,
59,2018-07-27,1956-02-01,
60,2018-07-27,1956-03-01,
61,2018-07-27,1956-04-01,
62,1998-07-31,1956-05-01,98.2
63,2003-12-23,1956-05-01,
64,2018-07-27,1956-05-01,98.2
65,2018-07-27,1956-06-01,
66,2018-07-27,1956-07-01,
67,1998-07-31,1956-08-01,99.9
68,2003-12-23,1956-08-01,
69,2018-07-27,1956-08-01,99.9
70,2018-07-27,1956-09-01,
71,2018-07-27,1956-10-01,
72,1998-07-31,1956-11-01,100.2
73,2003-12-23,1956-11-01,
74,2018-07-27,1956-11-01,100.2
75,2018-07-27,1956-12-01,
76,2018-07-27,1957-01-01,
77,2018-07-27,1957-02-01,
78,2018-07-27,1957-03-01,
79,2018-07-27,1957-04-01,
80,1998-07-31,1957-05-01,92.9
81,2003-12-23,1957-05-01,
82,2018-07-27,1957-05-01,92.9
83,2018-07-27,1957-06-01,
84,2018-07-27,1957-07-01,
85,2018-07-27,1957-08-01,
86,2018-07-27,1957-09-01,
87,2018-07-27,1957-10-01,
88,1998-07-31,1957-11-01,83.7
89,2003-12-23,1957-11-01,
90,2018-07-27,1957-11-01,83.7
91,2018-07-27,1957-12-01,
92,2018-07-27,1958-01-01,
93,1998-07-31,1958-02-01,78.5
94,2003-12-23,1958-02-01,
95,2018-07-27,1958-02-01,78.5
96,2018-07-27,1958-03-01,
97,2018-07-27,1958-04-01,
98,1998-07-31,1958-05-01,80.9
99,2003-12-23,1958-05-01,
100,2018-07-27,1958-05-01,80.9
101,2018-07-27,1958-06-01,
102,2018-07-27,1958-07-01,
103,2018-07-27,1958-08-01,
104,2018-07-27,1958-09-01,
105,2018-07-27,1958-10-01,
106,1998-07-31,1958-11-01,90.8
107,2003-12-23,1958-11-01,
108,2018-07-27,1958-11-01,90.8
109,2018-07-27,1958-12-01,
110,2018-07-27,1959-01-01,
111,2018-07-27,1959-02-01,
112,2018-07-27,1959-03-01,
113,2018-07-27,1959-04-01,
114,1998-07-31,1959-05-01,95.3
115,2003-12-23,1959-05-01,
116,2018-07-27,1959-05-01,95.3
117,2018-07-27,1959-06-01,
118,2018-07-27,1959-07-01,
119,2018-07-27,1959-08-01,
120,2018-07-27,1959-09-01,
121,2018-07-27,1959-10-01,
122,1998-07-31,1959-11-01,93.8
123,2003-12-23,1959-11-01,
124,2018-07-27,1959-11-01,93.8
125,2018-07-27,1959-12-01,
126,2018-07-27,1960-01-01,
127,1998-07-31,1960-02-01,100.0
128,2003-12-23,1960-02-01,
129,2018-07-27,1960-02-01,100.0
130,2018-07-27,1960-03-01,
131,2018-07-27,1960-04-01,
132,1998-07-31,1960-05-01,93.3
133,2003-12-23,1960-05-01,
134,2018-07-27,1960-05-01,93.3
135,2018-07-27,1960-06-01,
136,2018-07-27,1960-07-01,
137,1998-07-31,1960-08-01,97.2
138,2003-12-23,1960-08-01,
139,2018-07-27,1960-08-01,97.2
140,2018-07-27,1960-09-01,
141,2018-07-27,1960-10-01,
142,1998-07-31,1960-11-01,90.1
143,2003-12-23,1960-11-01,
144,2018-07-27,1960-11-01,90.1
145,2018-07-27,1960-12-01,
146,2018-07-27,1961-01-01,
147,1998-07-31,1961-02-01,91.6
148,2003-12-23,1961-02-01,
149,2018-07-27,1961-02-01,91.6
150,2018-07-27,1961-03-01,
151,2018-07-27,1961-04-01,
152,1998-07-31,1961-05-01,92.5
153,2003-12-23,1961-05-01,
154,2018-07-27,1961-05-01,92.5
155,2018-07-27,1961-06-01,
156,2018-07-27,1961-07-01,
157,1998-07-31,1961-08-01,99.2
158,2003-12-23,1961-08-01,
159,2018-07-27,1961-08-01,99.2
160,2018-07-27,1961-09-01,
161,2018-07-27,1961-10-01,
162,1998-07-31,1961-11-01,93.0
163,2003-12-23,1961-11-01,
164,2018-07-27,1961-11-01,93.0
165,2018-07-27,1961-12-01,
166,2018-07-27,1962-01-01,
167,1998-07-31,1962-02-01,99.9
168,2003-12-23,1962-02-01,
169,2018-07-27,1962-02-01,99.9
170,2018-07-27,1962-03-01,
171,2018-07-27,1962-04-01,
172,1998-07-31,1962-05-01,95.4
173,2003-12-23,1962-05-01,
174,2018-07-27,1962-05-01,95.4
175,2018-07-27,1962-06-01,
176,2018-07-27,1962-07-01,
177,1998-07-31,1962-08-01,91.6
178,2003-12-23,1962-08-01,
179,2018-07-27,1962-08-01,91.6
180,2018-07-27,1962-09-01,
181,2018-07-27,1962-10-01,
182,1998-07-31,1962-11-01,95.0
183,2003-12-23,1962-11-01,
184,2018-07-27,1962-11-01,95.0
185,2018-07-27,1962-12-01,
186,2018-07-27,1963-01-01,
187,1998-07-31,1963-02-01,98.4
188,2003-12-23,1963-02-01,
189,2018-07-27,1963-02-01,98.4
190,2018-07-27,1963-03-01,
191,2018-07-27,1963-04-01,
192,1998-07-31,1963-05-01,91.7
193,2003-12-23,1963-05-01,
194,2018-07-27,1963-05-01,91.7
195,2018-07-27,1963-06-01,
196,2018-07-27,1963-07-01,
197,1998-07-31,1963-08-01,96.4
198,2003-12-23,1963-08-01,
199,2018-07-27,1963-08-01,96.4
200,2018-07-27,1963-09-01,
201,2018-07-27,1963-10-01,
202,1998-07-31,1963-11-01,94.4
203,2003-12-23,1963-11-01,
204,2018-07-27,1963-11-01,94.4
205,2018-07-27,1963-12-01,
206,2018-07-27,1964-01-01,
207,1998-07-31,1964-02-01,99.5
208,2003-12-23,1964-02-01,
209,2018-07-27,1964-02-01,99.5
210,2018-07-27,1964-03-01,
211,2018-07-27,1964-04-01,
212,1998-07-31,1964-05-01,98.5
213,2003-12-23,1964-05-01,
214,2018-07-27,1964-05-01,98.5
215,2018-07-27,1964-06-01,
216,2018-07-27,1964-07-01,
217,1998-07-31,1964-08-01,100.6
218,2003-12-23,1964-08-01,
219,2018-07-27,1964-08-01,100.6
220,2018-07-27,1964-09-01,
221,2018-07-27,1964-10-01,
222,1998-07-31,1964-11-01,99.9
223,2003-12-23,1964-11-01,
224,2018-07-27,1964-11-01,99.9
225,2018-07-27,1964-12-01,
226,2018-07-27,1965-01-01,
227,1998-07-31,1965-02-01,102.0
228,2003-12-23,1965-02-01,
229,2018-07-27,1965-02-01,102.0
230,2018-07-27,1965-03-01,
231,2018-07-27,1965-04-01,
232,1998-07-31,1965-05-01,105.4
233,2003-12-23,1965-05-01,
234,2018-07-27,1965-05-01,105.4
235,2018-07-27,1965-06-01,
236,2018-07-27,1965-07-01,
237,1998-07-31,1965-08-01,103.4
238,2003-12-23,1965-08-01,
239,2018-07-27,1965-08-01,103.4
240,2018-07-27,1965-09-01,
241,2018-07-27,1965-10-01,
242,1998-07-31,1965-11-01,102.9
243,2003-12-23,1965-11-01,
244,2018-07-27,1965-11-01,102.9
245,2018-07-27,1965-12-01,
246,2018-07-27,1966-01-01,
247,1998-07-31,1966-02-01,100.0
248,2003-12-23,1966-02-01,
249,2018-07-27,1966-02-01,100.0
250,2018-07-27,1966-03-01,
251,2018-07-27,1966-04-01,
252,1998-07-31,1966-05-01,95.7
253,2003-12-23,1966-05-01,
254,2018-07-27,1966-05-01,95.7
255,2018-07-27,1966-06-01,
256,2018-07-27,1966-07-01,
257,1998-07-31,1966-08-01,91.2
258,2003-12-23,1966-08-01,
259,2018-07-27,1966-08-01,91.2
260,2018-07-27,1966-09-01,
261,2018-07-27,1966-10-01,
262,1998-07-31,1966-11-01,88.3
263,2003-12-23,1966-11-01,
264,2018-07-27,1966-11-01,88.3
265,2018-07-27,1966-12-01,
266,2018-07-27,1967-01-01,
267,1998-07-31,1967-02-01,94.1
268,2003-12-23,1967-02-01,
269,2018-07-27,1967-02-01,94.1
270,2018-07-27,1967-03-01,
271,2018-07-27,1967-04-01,
272,1998-07-31,1967-05-01,95.9
273,2003-12-23,1967-05-01,
274,2018-07-27,1967-05-01,95.9
275,2018-07-27,1967-06-01,
276,2018-07-27,1967-07-01,
277,1998-07-31,1967-08-01,97.0
278,2003-12-23,1967-08-01,
279,2018-07-27,1967-08-01,97.0
280,2018-07-27,1967-09-01,
281,2018-07-27,1967-10-01,
282,1998-07-31,1967-11-01,92.9
283,2003-12-23,1967-11-01,
284,2018-07-27,1967-11-01,92.9
285,2018-07-27,1967-12-01,
286,2018-07-27,1968-01-01,
287,1998-07-31,1968-02-01,97.2
288,2003-12-23,1968-02-01,
289,2018-07-27,1968-02-01,97.2
290,2018-07-27,1968-03-01,
291,2018-07-27,1968-04-01,
292,1998-07-31,1968-05-01,92.4
293,2003-12-23,1968-05-01,
294,2018-07-27,1968-05-01,92.4
295,2018-07-27,1968-06-01,
296,2018-07-27,1968-07-01,
297,1998-07-31,1968-08-01,92.4
298,2003-12-23,1968-08-01,
299,2018-07-27,1968-08-01,92.4
300,2018-07-27,1968-09-01,
301,2018-07-27,1968-10-01,
302,1998-07-31,1968-11-01,91.7
303,2003-12-23,1968-11-01,
304,2018-07-27,1968-11-01,91.7
305,2018-07-27,1968-12-01,
306,2018-07-27,1969-01-01,
307,1998-07-31,1969-02-01,98.2
308,2003-12-23,1969-02-01,
309,2018-07-27,1969-02-01,98.2
310,2018-07-27,1969-03-01,
311,2018-07-27,1969-04-01,
312,1998-07-31,1969-05-01,91.5
313,2003-12-23,1969-05-01,
314,2018-07-27,1969-05-01,91.5
315,2018-07-27,1969-06-01,
316,2018-07-27,1969-07-01,
317,1998-07-31,1969-08-01,86.4
318,2003-12-23,1969-08-01,
319,2018-07-27,1969-08-01,86.4
320,2018-07-27,1969-09-01,
321,2018-07-27,1969-10-01,
322,1998-07-31,1969-11-01,79.7
323,2003-12-23,1969-11-01,
324,2018-07-27,1969-11-01,79.7
325,2018-07-27,1969-12-01,
326,2018-07-27,1970-01-01,
327,1998-07-31,1970-02-01,78.1
328,2003-12-23,1970-02-01,
329,2018-07-27,1970-02-01,78.1
330,2018-07-27,1970-03-01,
331,2018-07-27,1970-04-01,
332,1998-07-31,1970-05-01,75.4
333,2003-12-23,1970-05-01,
334,2018-07-27,1970-05-01,75.4
335,2018-07-27,1970-06-01,
336,2018-07-27,1970-07-01,
337,1998-07-31,1970-08-01,77.6
338,2003-12-23,1970-08-01,
339,2018-07-27,1970-08-01,77.6
340,2018-07-27,1970-09-01,
341,2018-07-27,1970-10-01,
342,1998-07-31,1970-11-01,72.4
343,2003-12-23,1970-11-01,
344,2018-07-27,1970-11-01,72.4
345,2018-07-27,1970-12-01,
346,2018-07-27,1971-01-01,
347,1998-07-31,1971-02-01,78.1
348,2003-12-23,1971-02-01,
349,2018-07-27,1971-02-01,78.1
350,2018-07-27,1971-03-01,
351,2018-07-27,1971-04-01,
352,1998-07-31,1971-05-01,80.2
353,2003-12-23,1971-05-01,
354,2018-07-27,1971-05-01,80.2
355,2018-07-27,1971-06-01,
356,2018-07-27,1971-07-01,
357,1998-07-31,1971-08-01,82.1
358,2003-12-23,1971-08-01,
359,2018-07-27,1971-08-01,82.1
360,2018-07-27,1971-09-01,
361,2018-07-27,1971-10-01,
362,1998-07-31,1971-11-01,82.0
363,2003-12-23,1971-11-01,
364,2018-07-27,1971-11-01,82.0
365,2018-07-27,1971-12-01,
366,2018-07-27,1972-01-01,
367,1998-07-31,1972-02-01,92.8
368,2003-12-23,1972-02-01,
369,2018-07-27,1972-02-01,92.8
370,2018-07-27,1972-03-01,
371,2018-07-27,1972-04-01,
372,1998-07-31,1972-05-01,88.6
373,2003-12-23,1972-05-01,
374,2018-07-27,1972-05-01,88.6
375,2018-07-27,1972-06-01,
376,2018-07-27,1972-07-01,
377,1998-07-31,1972-08-01,95.2
378,2003-12-23,1972-08-01,
379,2018-07-27,1972-08-01,95.2
380,2018-07-27,1972-09-01,
381,2018-07-27,1972-10-01,
382,1998-07-31,1972-11-01,90.7
383,2003-12-23,1972-11-01,
384,2018-07-27,1972-11-01,90.7
385,2018-07-27,1972-12-01,
386,2018-07-27,1973-01-01,
387,1998-07-31,1973-02-01,81.9
388,2003-12-23,1973-02-01,
389,2018-07-27,1973-02-01,81.9
390,2018-07-27,1973-03-01,
391,2018-07-27,1973-04-01,
392,1998-07-31,1973-05-01,77.0
393,2003-12-23,1973-05-01,
394,2018-07-27,1973-05-01,77.0
395,2018-07-27,1973-06-01,
396,2018-07-27,1973-07-01,
397,1998-07-31,1973-08-01,72.0
398,2003-12-23,1973-08-01,
399,2018-07-27,1973-08-01,72.0
400,2018-07-27,1973-09-01,
401,2018-07-27,1973-10-01,
402,1998-07-31,1973-11-01,76.5
403,2003-12-23,1973-11-01,
404,2018-07-27,1973-11-01,76.5
405,2018-07-27,1973-12-01,
406,2018-07-27,1974-01-01,
407,1998-07-31,1974-02-01,61.8
408,2003-12-23,1974-02-01,
409,2018-07-27,1974-02-01,61.8
410,2018-07-27,1974-03-01,
411,2018-07-27,1974-04-01,
412,1998-07-31,1974-05-01,72.1
413,2003-12-23,1974-05-01,
414,2018-07-27,1974-05-01,72.1
415,2018-07-27,1974-06-01,
416,2018-07-27,1974-07-01,
417,1998-07-31,1974-08-01,64.4
418,2003-12-23,1974-08-01,
419,2018-07-27,1974-08-01,64.4
420,2018-07-27,1974-09-01,
421,2018-07-27,1974-10-01,
422,1998-07-31,1974-11-01,59.5
423,2003-12-23,1974-11-01,
424,2018-07-27,1974-11-01,59.5
425,2018-07-27,1974-12-01,
426,2018-07-27,1975-01-01,
427,1998-07-31,1975-02-01,57.6
428,2003-12-23,1975-02-01,
429,2018-07-27,1975-02-01,57.6
430,2018-07-27,1975-03-01,
431,2018-07-27,1975-04-01,
432,1998-07-31,1975-05-01,72.8
433,2003-12-23,1975-05-01,
434,2018-07-27,1975-05-01,72.8
435,2018-07-27,1975-06-01,
436,2018-07-27,1975-07-01,
437,1998-07-31,1975-08-01,75.7
438,2003-12-23,1975-08-01,
439,2018-07-27,1975-08-01,75.7
440,2018-07-27,1975-09-01,
441,2018-07-27,1975-10-01,
442,1998-07-31,1975-11-01,75.6
443,2003-12-23,1975-11-01,
444,2018-07-27,1975-11-01,75.6
445,2018-07-27,1975-12-01,
446,2018-07-27,1976-01-01,
447,1998-07-31,1976-02-01,84.6
448,2003-12-23,1976-02-01,
449,2018-07-27,1976-02-01,84.6
450,2018-07-27,1976-03-01,
451,2018-07-27,1976-04-01,
452,1998-07-31,1976-05-01,83.3
453,2003-12-23,1976-05-01,
454,2018-07-27,1976-05-01,83.3
455,2018-07-27,1976-06-01,
456,2018-07-27,1976-07-01,
457,1998-07-31,1976-08-01,89.7
458,2003-12-23,1976-08-01,
459,2018-07-27,1976-08-01,89.7
460,2018-07-27,1976-09-01,
461,2018-07-27,1976-10-01,
462,1998-07-31,1976-11-01,87.0
463,2003-12-23,1976-11-01,
464,2018-07-27,1976-11-01,87.0
465,2018-07-27,1976-12-01,
466,2018-07-27,1977-01-01,
467,1998-07-31,1977-02-01,87.1
468,2003-12-23,1977-02-01,
469,2018-07-27,1977-02-01,87.1
470,2018-07-27,1977-03-01,
471,2018-07-27,1977-04-01,
472,1998-07-31,1977-05-01,90.2
473,2003-12-23,1977-05-01,
474,2018-07-27,1977-05-01,90.2
475,2018-07-27,1977-06-01,
476,2018-07-27,1977-07-01,
477,1998-07-31,1977-08-01,89.0
478,2003-12-23,1977-08-01,
479,2018-07-27,1977-08-01,89.0
480,2018-07-27,1977-09-01,
481,2018-07-27,1977-10-01,
482,1998-07-31,1977-11-01,84.4
483,2003-12-23,1977-11-01,
484,2018-07-27,1977-11-01,84.4
485,2018-07-27,1977-12-01,
486,1998-07-31,1978-01-01,83.7
487,1998-07-31,1978-02-01,84.3
488,1998-07-31,1978-03-01,78.8
489,1998-07-31,1978-04-01,81.6
490,1998-07-31,1978-05-01,82.9
491,1998-07-31,1978-06-01,80.0
492,1998-07-31,1978-07-01,82.4
493,1998-07-31,1978-08-01,78.4
494,1998-07-31,1978-09-01,80.4
495,1998-07-31,1978-10-01,79.3
496,1998-07-31,1978-11-01,75.0
497,1998-07-31,1978-12-01,66.1
498,1998-07-31,1979-01-01,72.1
499,1998-07-31,1979-02-01,73.9
500,1998-07-31,1979-03-01,68.4
501,1998-07-31,1979-04-01,66.0
502,1998-07-31,1979-05-01,68.1
503,1998-07-31,1979-06-01,65.8
504,1998-07-31,1979-07-01,60.4
505,1998-07-31,1979-08-01,64.5
506,1998-07-31,1979-09-01,66.7
507,1998-07-31,1979-10-01,62.1
508,1998-07-31,1979-11-01,63.3
509,1998-07-31,1979-12-01,61.0
510,1998-07-31,1980-01-01,67.0
511,1998-07-31,1980-02-01,66.9
512,1998-07-31,1980-03-01,56.5
513,1998-07-31,1980-04-01,52.7
514,1998-07-31,1980-05-01,51.7
515,1998-07-31,1980-06-01,58.7
516,1998-07-31,1980-07-01,62.3
517,1998-07-31,1980-08-01,67.3
518,1998-07-31,1980-09-01,73.7
519,1998-07-31,1980-10-01,75.0
520,1998-07-31,1980-11-01,76.7
